anime_id,title,status,aired_string,score,scored_by,rank,popularity,members,genre
5396,Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen,Finished Airing,"Oct 22, 1997 to Dec 28, 1997",6.25,95.0,6602.0,9921.0,404.0,Mecha
21509,Trip Trek (2010),Finished Airing,"Nov 10, 2010 to Jan 26, 2011",4.83,18.0,12501.0,12268.0,134.0,"Adventure, Fantasy, Comedy"
35806,"Haikyuu!!: vs ""Akaten""",Finished Airing,"May 2, 2016",7.71,5154.0,1076.0,3320.0,12946.0,"Sports, Shounen"
26117,Kokoroya,Finished Airing,2014,6.5,6.0,10951.0,12890.0,104.0,"Kids, Psychological, Sci-Fi"
1420,Lupin III: Russia yori Ai wo Komete,Finished Airing,"Jul 24, 1992",6.85,1468.0,4111.0,5600.0,3524.0,"Action, Adventure, Mystery, Comedy, Seinen"
31658,Kuroko no Basket Movie 4: Last Game,Finished Airing,"Mar 18, 2017",8.29,32369.0,249.0,1129.0,73291.0,"Sports, School, Shounen"
36884,Hisone to Maso-tan,Currently Airing,"Apr 13, 2018 to ?",7.5,2327.0,1634.0,2603.0,21092.0,"Military, Comedy, Drama, Fantasy"
6164,Aoi Hana,Finished Airing,"Jul 2, 2009 to Sep 10, 2009",7.25,21779.0,2599.0,1427.0,55586.0,"Romance, Slice of Life, Shoujo Ai"
10720,Korekuraide Utau,Finished Airing,"May 17, 2011",7.02,1160.0,3501.0,7034.0,1848.0,Music
34038,Umihiko Yamahiko,Finished Airing,"Aug 1, 1968",5.14,21.0,12583.0,12842.0,107.0,"Fantasy, Historical"
7273,Nido to Mezamenu Komori Uta,Finished Airing,1985,5.15,328.0,8894.0,8534.0,872.0,"Dementia, Drama"
33193,Shi Wan Ge Leng Xiaohua,Finished Airing,"Jul 11, 2012 to Aug 1, 2013",6.43,44.0,12030.0,10657.0,270.0,"Comedy, Parody"
2305,Mobile Suit SD Gundam Mk III,Finished Airing,"Mar 23, 1990",6.06,744.0,7209.0,6733.0,2126.0,"Mecha, Parody, Sci-Fi"
17871,Yonhyakunijuu Renpai Girl,Finished Airing,"Jan 25, 2013",5.95,1380.0,7471.0,5529.0,3646.0,"Comedy, Romance, School"
8190,Nodame Cantabile OVA 2,Finished Airing,"Apr 26, 2010",7.66,10819.0,1203.0,2644.0,20430.0,"Comedy, Romance, Josei"
36954,Break Go!Ga!,Finished Airing,"Dec 14, 2017",4.24,21.0,9767.0,13124.0,93.0,"Game, Shounen"
28715,Rusty Nail,Finished Airing,1999,6.16,368.0,6910.0,9047.0,661.0,"Action, Music, Sci-Fi"
33947,Dragon Ball Z: The Real 4-D,Finished Airing,"Jul 1, 2016",6.33,615.0,6259.0,6240.0,2674.0,"Action, Fantasy, Shounen, Super Power"
511,Kidou Shinsengumi Moeyo Ken TV,Finished Airing,"Jul 2, 2005 to Sep 24, 2005",6.26,1306.0,6548.0,5341.0,3940.0,"Adventure, Comedy, Historical, Fantasy"
36864,Akkun to Kanojo,Currently Airing,"Apr 6, 2018 to ?",6.51,4150.0,5542.0,2302.0,25948.0,"Comedy, Romance, School, Josei"
10165,Nichijou,Finished Airing,"Apr 3, 2011 to Sep 25, 2011",8.52,151872.0,96.0,136.0,377617.0,"Slice of Life, Comedy, School"
26163,Ganbare! Lulu Lolo 2nd Season,Finished Airing,"Sep 25, 2014 to Mar 26, 2015",5.0,10.0,10173.0,11946.0,151.0,"Kids, Slice of Life"
30313,Kaiketsu Zorori Movie: Uchuu no Yuusha-tachi,Finished Airing,"Sep 12, 2015",5.53,15.0,10706.0,11698.0,166.0,"Adventure, Comedy"
30358,Turnover,Finished Airing,"Mar 16, 2015",5.73,759.0,7938.0,7195.0,1712.0,"Slice of Life, School"
30977,Umi no Koumori,Finished Airing,1987,5.33,6.0,12581.0,13824.0,60.0,"Drama, Kids"
36166,Fireball Humorous,Finished Airing,"Oct 6, 2017 to Dec 18, 2017",5.59,326.0,8212.0,6890.0,1968.0,"Sci-Fi, Comedy"
9154,Kindaichi Shounen no Jikenbo Movie 2: Satsuriku no Deep Blue,Finished Airing,"Aug 21, 1999",7.1,218.0,3210.0,8422.0,928.0,"Mystery, Shounen"
34964,Killing Bites,Finished Airing,"Jan 13, 2018 to Mar 31, 2018",6.86,23540.0,4072.0,1221.0,66845.0,"Action, Sci-Fi, Ecchi, Seinen"
25719,"Futsuu no Joshikousei ga [Locodol] Yattemita.: Nagarekawa, Annai Shitemita.",Finished Airing,"Sep 24, 2014",6.93,4353.0,3808.0,4120.0,7642.0,"Slice of Life, Comedy, Seinen"
12935,Utakata Hanabi,Finished Airing,"Aug 25, 2010",6.63,1038.0,5089.0,7184.0,1715.0,Music
7915,Otaku no Seiza,Finished Airing,"Oct 7, 1994 to Nov 23, 1994",5.68,158.0,8046.0,9388.0,538.0,"Comedy, Parody"
9390,Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen,Finished Airing,"Sep 25, 1985",6.45,97.0,5796.0,10566.0,282.0,"Action, Adventure, Mecha, Sci-Fi"
3287,Tenkuu Danzai Skelter+Heaven,Finished Airing,"Dec 8, 2004",1.9,7413.0,9516.0,3476.0,11410.0,"Sci-Fi, Mecha"
13837,Detective Conan Bonus File: Fantasista Flower,Finished Airing,"Apr 14, 2012",7.5,2423.0,1631.0,4609.0,5764.0,"Comedy, Mystery, Police, Shounen, Sports"
5584,New Dream Hunter Rem: Setsuriku no Mudenmekyu,Finished Airing,"Dec 16, 1992",6.16,255.0,6904.0,8928.0,702.0,"Ecchi, Magic"
35033,Sam to Chip no wa Hachamecha Dai Race,Finished Airing,"Jun 21, 1993",4.93,15.0,11940.0,13611.0,71.0,"Cars, Kids"
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,Finished Airing,"Nov 17, 2010 to Jun 17, 2011",7.73,24725.0,1028.0,1581.0,47555.0,"Action, Comedy, Ecchi, Shounen, Sports"
30332,Comics,Finished Airing,1979,4.52,147.0,9355.0,10447.0,305.0,Dementia
5246,Adesugata Mahou no Sannin Musume,Finished Airing,"Mar 28, 1986",5.42,193.0,8504.0,8913.0,703.0,"Magic, Comedy, Shoujo"
14045,Mangirl!,Finished Airing,"Jan 3, 2013 to Mar 28, 2013",5.99,9623.0,7375.0,2500.0,22539.0,"Comedy, Slice of Life"
34125,High School Fleet OVA,Finished Airing,"Mar 31, 2017 to May 24, 2017",7.21,3798.0,2776.0,3652.0,10196.0,"Action, Military, School"
292,Dear Boys,Finished Airing,"Apr 7, 2003 to Sep 29, 2003",6.95,7069.0,3733.0,3084.0,14891.0,"Drama, Shounen, Sports"
31237,Ganbare-bu Next!,Finished Airing,"Jun 8, 2015 to Jul 13, 2015",4.87,15.0,10183.0,12488.0,123.0,"Comedy, Sports"
4012,First Squad,Finished Airing,"Mar 20, 2005",5.93,3198.0,7494.0,4685.0,5561.0,"Action, Music"
8403,Bonobono: Kumomo no Ki no Koto,Finished Airing,"Aug 10, 2002",6.02,42.0,9754.0,10933.0,229.0,Drama
3874,Ashita e Free Kick,Finished Airing,"Apr 14, 1992 to Apr 24, 1993",6.65,439.0,4953.0,7838.0,1245.0,Sports
8246,Naruto: Shippuuden Movie 4 - The Lost Tower,Finished Airing,"Jul 31, 2010",7.53,66565.0,1557.0,767.0,112262.0,"Action, Comedy, Martial Arts, Shounen, Super Power"
8417,Bonobono (TV) Specials,Finished Airing,"Jan 2, 1997 to Dec 23, 1998",5.77,35.0,9742.0,11112.0,211.0,Comedy
8525,Kami nomi zo Shiru Sekai,Finished Airing,"Oct 7, 2010 to Dec 23, 2010",7.88,205649.0,739.0,143.0,365177.0,"Comedy, Harem, Romance, Shounen, Supernatural"
32034,Soukyuu no Fafner: Dead Aggressor - Exodus Special,Finished Airing,"Feb 4, 2015",7.22,216.0,2747.0,8454.0,913.0,"Action, Military, Sci-Fi, Drama, Mecha"
24647,Alps Monogatari: Watashi no Annette Specials,Finished Airing,"Apr, 2001",5.69,48.0,9579.0,11223.0,200.0,"Slice of Life, Drama"
1487,.hack//Unison,Finished Airing,"Oct 24, 2003",6.79,9054.0,4346.0,2767.0,18481.0,"Adventure, Comedy, Fantasy, Game, Magic, Sci-Fi"
3935,Karakuri Kiden: Hiwou Senki,Finished Airing,"Oct 24, 2000 to May 1, 2001",6.67,216.0,4893.0,8465.0,903.0,"Action, Adventure, Mecha, Historical"
1795,Dirty Pair: Bouryaku no 005-bin,Finished Airing,"Jan 25, 1990",6.91,1001.0,3868.0,6495.0,2380.0,"Action, Sci-Fi, Adventure, Comedy, Police"
3460,Bosco Daibouken,Finished Airing,"Oct 6, 1986 to Mar 30, 1987",7.18,358.0,2882.0,8537.0,871.0,"Kids, Adventure, Fantasy"
17187,Ghost in the Shell: Arise - Border:1 Ghost Pain,Finished Airing,"Jun 22, 2013",7.57,20524.0,1425.0,1747.0,41154.0,"Mecha, Police, Psychological, Sci-Fi"
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuu Anzen,Finished Airing,"Jul 1, 2016 to Sep 9, 2016",6.3,921.0,6377.0,5966.0,2992.0,"Sports, Shounen"
21105,Love Stage!!,Finished Airing,"Jul 10, 2014 to Sep 11, 2014",7.62,66027.0,1301.0,721.0,118982.0,"Comedy, Romance, Shounen Ai"
8130,Mighty Orbots,Finished Airing,"Sep 8, 1984 to Dec 15, 1984",6.01,91.0,7335.0,10417.0,311.0,"Sci-Fi, Adventure, Comedy, Mecha"
6379,Kyou no 5 no 2 (TV): Takarabako,Finished Airing,"Oct 6, 2009",7.14,2601.0,3043.0,4426.0,6371.0,"Comedy, Ecchi, School, Seinen"
98,Mai-HiME,Finished Airing,"Sep 30, 2004 to Mar 31, 2005",7.55,41260.0,1500.0,986.0,86053.0,"Action, Comedy, Drama, Fantasy, Magic, Mecha, Romance, School, Shoujo Ai"
2421,Super Kuma-san,Finished Airing,"Jun 1, 2003",6.15,277.0,6940.0,9073.0,648.0,"Comedy, Fantasy"
36071,Rabbit,Finished Airing,"Jun 30, 2011",3.52,21.0,11857.0,14071.0,44.0,Music
7459,The Collected Animations of ICAF (2001-2006),Finished Airing,2006,5.64,44.0,12413.0,11255.0,199.0,"Fantasy, Mystery"
32084,"Watashitachi, Luck Logic-bu!",Finished Airing,"Jan 9, 2016 to Mar 26, 2016",5.39,470.0,8560.0,6305.0,2589.0,"Game, Comedy, School"
2074,Kero Kero Chime,Finished Airing,"Mar 6, 1997 to Sep 25, 1997",6.55,157.0,5410.0,8870.0,722.0,"Adventure, Fantasy, Comedy"
34738,Sengoku Choujuu Giga: Otsu,Finished Airing,"Jan 15, 2017 to Apr 9, 2017",5.93,963.0,7508.0,6871.0,1985.0,"Historical, Demons, Supernatural, Samurai"
9905,Captain (TV),Finished Airing,"Jan 10, 1983 to Jul 4, 1983",6.33,57.0,6255.0,10342.0,322.0,"Sports, Shounen"
32796,Shenmi Shijie Lixian Ji,Finished Airing,"Aug 10, 2012",6.56,9.0,12028.0,13461.0,78.0,"Adventure, Comedy, Fantasy"
34511,Hei Mao Jing Zhang (1992),Finished Airing,"Jan, 1992 to Dec, 1992",6.58,24.0,10374.0,12616.0,118.0,"Action, Adventure, Cars, Comedy, Kids, Police"
31373,Rudolf to Ippaiattena,Finished Airing,"Aug 6, 2016",6.88,100.0,4008.0,9050.0,661.0,"Adventure, Kids"
20529,Harinezumi,Finished Airing,"Jul 20, 2012",5.71,58.0,7974.0,11642.0,170.0,Music
30470,Himitsukessha Taka no Tsume DO,Finished Airing,"Apr 3, 2015 to Mar 4, 2016",4.93,15.0,10450.0,11369.0,190.0,"Comedy, Parody, Super Power"
7472,Gintama Movie 1: Shinyaku Benizakura-hen,Finished Airing,"Apr 24, 2010",8.57,42409.0,76.0,1138.0,72334.0,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen"
36424,Princess Principal: Ange Report,Finished Airing,"Sep 16, 2017",6.62,544.0,5131.0,5274.0,4088.0,"Action, Mystery"
51,Tenshi Kinryouku,Finished Airing,"May 25, 2000 to Aug 25, 2000",6.42,23156.0,5942.0,1794.0,39365.0,"Action, Drama, Romance, Shoujo, Supernatural"
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,Finished Airing,"Jul 20, 2002",6.8,178.0,4323.0,9062.0,652.0,"Action, Comedy, Drama, Romance, Martial Arts, Samurai"
26053,Futari wa Precure: Splash☆Star Maji★Doki♥ Theater,Finished Airing,"Jan 1, 2008",6.61,250.0,5154.0,8333.0,968.0,"Action, Comedy, Fantasy, Magic, Shoujo"
31016,Juuroku Jizou Monogatari: Sensou no Gisei ni Natta Kodomo-tachi,Finished Airing,1991,5.43,7.0,10658.0,13685.0,67.0,"Drama, Historical, Kids"
15005,Kyou no Asuka Show,Finished Airing,"Aug 3, 2012 to Jan 5, 2013",6.78,8302.0,4408.0,2645.0,20419.0,"Comedy, Ecchi, Seinen"
36351,Kotatsu Musume de Teketekete,Finished Airing,"Dec, 1988",3.38,8.0,10976.0,14258.0,30.0,Music
30326,Ushi Atama,Finished Airing,1968,4.73,81.0,9252.0,11329.0,194.0,Dementia
2731,Shishunki Bishoujo Gattai Robo Z-Mind,Finished Airing,"Feb 25, 1999 to Jul 25, 1999",5.76,137.0,7893.0,9758.0,439.0,"Action, Parody, Mecha"
10850,Seibu Tetsudou Ekiin Tako-chan,Finished Airing,"Apr 15, 2011 to Feb 29, 2012",4.52,21.0,11984.0,12175.0,139.0,"Comedy, Parody, Police, Slice of Life"
30305,Norakuro Compilation OVA,Finished Airing,"Jan 1, 1970",5.38,13.0,11523.0,12856.0,106.0,Comedy
3816,Idol Fight Suchie-Pai 2,Finished Airing,"Apr 20, 1996",4.27,302.0,9419.0,8842.0,735.0,"Action, Ecchi"
34173,Buddy Go! 2,Finished Airing,"Oct 4, 2016 to Oct 25, 2016",6.37,448.0,6107.0,7920.0,1200.0,"Comedy, Romance, Shoujo"
4719,Queen's Blade: Rurou no Senshi,Finished Airing,"Apr 2, 2009 to Jun 18, 2009",6.28,24181.0,6482.0,1313.0,61847.0,"Action, Adventure, Ecchi, Fantasy"
8217,Jewelpet Twinkle☆,Finished Airing,"Apr 3, 2010 to Apr 2, 2011",7.6,1962.0,1351.0,4691.0,5529.0,"Fantasy, Magic, School, Shoujo"
1899,Masou Kishin Cybuster,Finished Airing,"May 3, 1999 to Oct 25, 1999",6.24,530.0,6625.0,7137.0,1754.0,"Adventure, Mecha, Sci-Fi, Shounen"
5249,Mitsume ga Tooru,Finished Airing,"Oct 18, 1990 to Sep 26, 1991",6.79,116.0,4365.0,9464.0,516.0,Adventure
9820,"McDull, the Alumni",Finished Airing,"Jan 26, 2006",6.39,28.0,11202.0,12543.0,120.0,Comedy
5819,Tori no Uta,Finished Airing,"Jan 30, 2007",6.54,1033.0,5470.0,6051.0,2889.0,Fantasy
4060,Grimm Masterpiece Theater,Finished Airing,"Oct 21, 1987 to Mar 30, 1988",7.56,892.0,1460.0,6341.0,2556.0,"Adventure, Comedy, Kids, Magic, Fantasy"
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,Finished Airing,"Mar 6, 2015 to Aug 7, 2015",7.72,1111.0,1068.0,4578.0,5870.0,"Drama, Josei"
6375,Kagaku Ninja-tai Gatchaman F,Finished Airing,"Oct 7, 1979 to Aug 31, 1980",6.6,290.0,5212.0,8086.0,1105.0,"Action, Adventure, Sci-Fi, Shounen"
37230,Tales of the Rays: Mirrage Prison,Finished Airing,"Jan 30, 2018",5.78,170.0,7855.0,8310.0,981.0,"Fantasy, Game"
2252,Devilman,Finished Airing,"Jul 8, 1972 to Apr 7, 1973",6.47,2120.0,5715.0,3500.0,11281.0,"Action, Demons, Horror, Supernatural"
29710,Believe in It,Finished Airing,1998,5.1,10.0,9701.0,13005.0,98.0,Dementia
950,Street Fighter Alpha: Generations,Finished Airing,"Oct 25, 2005",6.57,6265.0,5348.0,3676.0,10029.0,"Adventure, Shounen"
5027,Stitch!,Finished Airing,"Oct 8, 2008 to Mar 25, 2009",6.03,1178.0,7293.0,5682.0,3402.0,"Adventure, Comedy, Kids"
30457,Kachikachi Yama no Shouboutai,Finished Airing,"Feb 1, 1948",5.78,27.0,10674.0,11553.0,175.0,Comedy
33276,Konnichiwa Onara Gorou,Finished Airing,"Mar 14, 2016",4.38,295.0,9397.0,8903.0,711.0,Comedy
7526,Ousama no Shippo,Finished Airing,"Oct, 1949",5.81,16.0,11685.0,11837.0,155.0,Fantasy
912,Ninkuu,Finished Airing,"Jan 14, 1995 to Feb 24, 1996",7.11,781.0,3178.0,5887.0,3094.0,"Adventure, Shounen"
1683,Di Gi Charat Nyo,Finished Airing,"Apr 6, 2003 to Mar 28, 2004",7.21,1332.0,2769.0,5113.0,4456.0,"Comedy, Fantasy, Sci-Fi"
37391,Xi Yang Yang Yu Hui Tai Lang: Zhi Fei Ma Qi Yu Ji,Finished Airing,"Jan 16, 2014",4.0,5.0,12690.0,14344.0,25.0,"Adventure, Comedy, Kids"
23637,Kobito to Ao Mushi,Finished Airing,"Dec, 1950",6.08,12.0,10922.0,12620.0,117.0,"Kids, Music"
7769,Ookami-san to Shichinin no Nakama-tachi,Finished Airing,"Jul 1, 2010 to Sep 16, 2010",7.33,90736.0,2317.0,422.0,183198.0,"Comedy, Parody, Romance"
32059,Master of Torque 3,Finished Airing,"Apr 27, 2016",5.61,52.0,8179.0,10737.0,260.0,"Action, Sci-Fi"
198,Speed Grapher,Finished Airing,"Apr 8, 2005 to Sep 30, 2005",7.43,29677.0,1910.0,1073.0,77378.0,"Action, Mystery, Super Power"
8921,Believe,Finished Airing,"Apr 3, 2008",6.01,348.0,7320.0,8788.0,758.0,"Action, Super Power, Music"
16668,Kakumeiki Valvrave,Finished Airing,"Apr 12, 2013 to Jun 28, 2013",7.27,57030.0,2524.0,741.0,115981.0,"Action, Military, Space, Mecha"
8011,Time Bokan Series: Gyakuten Ippatsuman,Finished Airing,"Feb 13, 1982 to Mar 26, 1983",6.17,92.0,6884.0,9559.0,491.0,"Action, Comedy, Mecha, Sci-Fi"
22651,Kero Kero Keroppi: Hasunoue Town Kiki Ippatsu!,Finished Airing,"Oct 10, 2006 to Dec 19, 2006",6.4,20.0,10847.0,12562.0,120.0,"Kids, Fantasy"
3574,Switch,Finished Airing,"Oct 24, 2008 to Feb 25, 2009",7.06,8699.0,3348.0,2634.0,20572.0,"Action, Mystery, Police"
16253,"Umi Da! Funade Da! Nikoniko, Pun",Finished Airing,"Jan 4, 1990",6.5,18.0,12580.0,12591.0,119.0,"Fantasy, Comedy"
3599,Shin Kujakuou,Finished Airing,"May 20, 1994 to Jun 17, 1994",6.14,343.0,6976.0,8281.0,996.0,"Action, Demons, Horror"
26087,Mama Ohanashi Kikasete,Finished Airing,"May 9, 1987 to Sep 19, 1988",6.7,10.0,11148.0,13098.0,94.0,"Fantasy, Kids"
33343,Omusubi Kororin,Finished Airing,1962,4.41,17.0,11613.0,13545.0,74.0,"Fantasy, Kids"
1476,City Hunter: Hyakuman Dollar no Inbou,Finished Airing,"Aug 25, 1990",7.48,1650.0,1689.0,5562.0,3594.0,"Action, Comedy, Mystery, Shounen"
32716,Nihon no Otogibanashi,Finished Airing,1990,5.1,10.0,11463.0,12694.0,114.0,"Demons, Fantasy, Historical, Kids, Magic, Samurai, Supernatural"
27811,Zhong Hua Xiao Zi,Finished Airing,"Dec 16, 2006 to 2007",6.49,59.0,5661.0,10601.0,279.0,"Action, Historical, Demons, Supernatural, Martial Arts, Samurai"
34315,Shimajirou to Niji no Oasis,Finished Airing,"Mar 10, 2017",5.83,6.0,12055.0,12819.0,109.0,Kids
430,Fullmetal Alchemist: The Conqueror of Shamballa,Finished Airing,"Jul 23, 2005",7.69,146690.0,1128.0,327.0,221825.0,"Military, Comedy, Historical, Drama, Fantasy, Shounen"
30953,Arslan Senki (TV) Specials,Finished Airing,"Jul 23, 2015 to Feb 24, 2016",6.74,1466.0,4567.0,4194.0,7342.0,Comedy
32226,Shuugou no Kangae,Finished Airing,1969,3.47,19.0,12147.0,13315.0,85.0,"Dementia, Kids"
3033,Digimon Tamers: Bousou Digimon Tokkyuu,Finished Airing,"Mar 2, 2002",7.13,8835.0,3068.0,2920.0,16682.0,"Adventure, Comedy, Sci-Fi, Shounen"
17953,Hello Kitty no London ni Orita Uchuujin,Finished Airing,"Sep 21, 1992",6.32,34.0,10392.0,11967.0,149.0,Kids
31689,Requiem (ONA),Finished Airing,"Jan 17, 2012",3.77,366.0,9469.0,9269.0,577.0,Dementia
36027,Ousama Game The Animation,Finished Airing,"Oct 5, 2017 to Dec 21, 2017",5.18,41852.0,8856.0,835.0,104386.0,"Dementia, Supernatural, School, Drama, Horror, Mystery"
33130,Naze Ikiru: Rennyo Shounin to Yoshizaki Enjou,Finished Airing,"May 21, 2016",5.46,26.0,11418.0,9153.0,619.0,Historical
3352,Tengen Toppa Gurren Lagann: Mitee Mono wa Miteen da!!,Finished Airing,"Feb 26, 2008",7.45,13744.0,1833.0,2131.0,29567.0,"Action, Adventure, Comedy, Mecha, Sci-Fi"
32898,Mobile Suit Gundam 0083: Stardust Memory Picture Drama - The Mayfly of Space 2,Finished Airing,"Jan 29, 2016",5.81,222.0,7778.0,8725.0,790.0,"Action, Space, Mecha"
30968,Kokoro no Catchball,Finished Airing,2005,6.0,4.0,10948.0,13773.0,62.0,"Kids, Sports"
35459,Boku no Hero Academia: Training of the Dead,Finished Airing,"Jun 2, 2017",7.59,26610.0,1369.0,1383.0,58019.0,"Action, Comedy, Super Power, School, Shounen"
10213,Maji de Watashi ni Koi Shinasai!,Finished Airing,"Oct 2, 2011 to Dec 18, 2011",6.97,72165.0,3684.0,496.0,161168.0,"Harem, Comedy, Super Power, Romance, Ecchi, Martial Arts, School"
35465,"Mon-Soni!: Senritsu no Lucifer, Tada Hitotsu no Hajimari no Uta",Finished Airing,"May 3, 2017",6.33,215.0,6270.0,8735.0,783.0,"Action, Game, Music, Fantasy"
30417,Panpaka Pants O-New!,Finished Airing,"Apr 4, 2015 to Oct 10, 2015",3.77,13.0,11713.0,11299.0,196.0,"Comedy, Kids"
1040,Mizuiro Jidai,Finished Airing,"Apr 4, 1996 to Feb 27, 1997",6.98,466.0,3649.0,6766.0,2082.0,"Slice of Life, Drama, Romance, School, Shoujo"
33142,Re:Zero kara Hajimeru Break Time,Finished Airing,"Apr 8, 2016 to Jun 21, 2016",6.76,15721.0,4510.0,2066.0,31257.0,"Adventure, Comedy, Parody, Fantasy"
975,Yokohama Kaidashi Kikou,Finished Airing,"May 21, 1998 to Dec 2, 1998",7.35,6466.0,2266.0,2943.0,16440.0,"Sci-Fi, Seinen, Slice of Life"
22759,Toaru Kagaku no Railgun S: Daiji na Koto wa Zenbu Sentou ni Osowatta,Finished Airing,"Mar 25, 2014",6.86,7795.0,4090.0,2907.0,16847.0,Comedy
10342,Tetsuwan Atom: Uchuu no Yuusha,Finished Airing,"Jul 26, 1964",6.43,233.0,5899.0,8506.0,886.0,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen"
17086,Agigongryong Doolie (1988),Finished Airing,"May 5, 1988",5.88,50.0,7608.0,11130.0,208.0,Kids
8416,Bonobono,Finished Airing,"Nov 13, 1993",6.52,51.0,5442.0,10721.0,258.0,Comedy
9737,Appleseed XIII,Finished Airing,"Jun 3, 2011 to Jan 25, 2012",6.47,2462.0,5715.0,3570.0,10689.0,"Action, Mecha, Military, Police, Sci-Fi"
9518,Ichigo Ichie: Kimi no Kotoba,Finished Airing,"Oct 24, 2010 to Jan 30, 2011",6.67,27.0,10543.0,10197.0,342.0,"Slice of Life, Comedy, School"
10886,Nurarihyon no Mago: Jump Super Anime Tour Special,Finished Airing,"Oct 23, 2010",6.61,1797.0,5165.0,4908.0,4904.0,"Action, Supernatural, Demons, Sports, Shounen"
311,Ace wo Nerae!,Finished Airing,"Oct 5, 1973 to Mar 29, 1974",7.04,1366.0,3399.0,4646.0,5650.0,"Sports, Drama, Romance, School, Shoujo"
29429,Straw Byururu,Currently Airing,"Mar 22, 2010 to ?",4.94,48.0,12272.0,12082.0,143.0,"Adventure, Kids, Magic, Fantasy"
6733,Ginga Tetsudou 999: Kimi wa Senshi no You ni Ikirareru ka?,Finished Airing,"Oct 11, 1979",6.68,304.0,4841.0,8258.0,1009.0,"Space, Drama, Sci-Fi"
36350,Kuma no Nuigurumi,Finished Airing,"Oct, 1987",4.93,14.0,11002.0,14082.0,41.0,Music
32870,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,Finished Airing,"Oct 8, 2016",7.74,3403.0,1019.0,3464.0,11568.0,"Sports, School, Shounen"
12755,Mahoutsukai Jiji,Finished Airing,"Dec 24, 2011",6.08,688.0,7150.0,7858.0,1240.0,"Music, Magic, Fantasy"
31054,"Letchu, Getchu, Saru Getchu",Finished Airing,"Apr 8, 2002 to Sep 30, 2002",5.17,36.0,11069.0,11523.0,177.0,Comedy
569,Musekinin Kanchou Tylor,Finished Airing,"Jan 25, 1993 to Jul 19, 1993",7.94,9481.0,632.0,2295.0,26084.0,"Military, Sci-Fi, Space, Comedy, Parody"
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,Finished Airing,"Dec 23, 1995",7.63,15654.0,1265.0,2197.0,28046.0,"Drama, Magic, Shoujo"
34453,Uma Musume: Pretty Derby,Finished Airing,"Mar 25, 2016",6.58,1120.0,5305.0,5309.0,4006.0,Sports
33902,Suntory Minami Alps no Tennen Mizu,Finished Airing,"Aug 9, 2016 to Aug 20, 2016",6.1,3150.0,7096.0,4048.0,7942.0,"Drama, School"
3213,Ganbare Genki,Finished Airing,"Jul 16, 1980 to Apr 1, 1981",7.55,298.0,1494.0,7962.0,1174.0,"Action, Comedy, Shounen, Sports"
21327,Isshuukan Friends.,Finished Airing,"Apr 7, 2014 to Jun 23, 2014",7.65,91254.0,1219.0,411.0,185763.0,"Slice of Life, Comedy, School, Shounen"
3125,Tokimeki Tonight,Finished Airing,"Oct 7, 1982 to Sep 22, 1983",7.38,960.0,2136.0,5264.0,4107.0,"Comedy, Fantasy, Romance, Shoujo, Vampire"
7715,Auto Mommy,Finished Airing,"Apr, 2000",5.5,24.0,9660.0,10822.0,244.0,Fantasy
21775,Yugami-kun ni wa Tomodachi ga Inai,Finished Airing,"Nov 26, 2013 to Sep 18, 2014",5.83,406.0,7748.0,7793.0,1274.0,"Slice of Life, Comedy, Romance, School"
2828,Ie Naki Ko,Finished Airing,"Oct 2, 1977 to Oct 1, 1978",7.83,1962.0,829.0,4444.0,6299.0,"Adventure, Drama, Historical, Kids, Slice of Life"
10648,Mars,Finished Airing,"Jun 10, 1994 to Aug 5, 1994",5.78,46.0,11184.0,10755.0,256.0,"Action, Mecha, Sci-Fi, Shounen"
21497,Sengoku Musou SP: Sanada no Shou,Finished Airing,"Mar 21, 2014",6.67,1971.0,4904.0,5120.0,4438.0,"Action, Historical, Samurai"
22633,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland Specials,Finished Airing,"Jun 25, 2013",4.38,29.0,11739.0,11557.0,175.0,"Comedy, Parody"
1252,Fushigi no Umi no Nadia: Original Movie,Finished Airing,"Jun 29, 1991",5.48,1670.0,8403.0,5077.0,4516.0,"Action, Adventure, Drama, Historical, Mystery, Romance, Sci-Fi"
3638,Kaiketsu Zorori (TV),Finished Airing,"Feb 1, 2004 to Feb 6, 2005",7.16,525.0,2962.0,7447.0,1505.0,"Adventure, Comedy"
35308,Lion x Kamiusagi Rope,Finished Airing,"Dec, 2014",5.06,17.0,11080.0,13303.0,85.0,"Comedy, Slice of Life"
36073,Aiseki Mogol Girl,Finished Airing,"Oct 3, 2017 to Dec 19, 2017",4.5,22.0,9568.0,10931.0,231.0,Comedy
